species vol age owner nuts finalfell nomgmt
spruce 7 3 land DE1 0 1
spruce 8 3 land DE1 0 1
spruce 9 3 land DE1 0 1
spruce 10 3 land DE1 0 1
spruce 1 4 land DE1 0 1
spruce 2 4 land DE1 0 1
spruce 3 4 land DE1 0 1
spruce 4 4 land DE1 0 1
spruce 5 4 land DE1 0 1
spruce 6 4 land DE1 0 1
spruce 7 4 land DE1 0 1
spruce 8 4 land DE1 0 1
spruce 9 4 land DE1 0 1
spruce 10 4 land DE1 0 1
spruce 1 5 land DE1 0 1
spruce 2 5 land DE1 0 1
spruce 3 5 land DE1 0 1
spruce 4 5 land DE1 0 1
spruce 5 5 land DE1 0 1
spruce 6 5 land DE1 0 1
spruce 7 5 land DE1 0 1
spruce 8 5 land DE1 0 1
spruce 9 5 land DE1 0 1
spruce 10 5 land DE1 0 1
spruce 1 6 land DE1 0 1
spruce 2 6 land DE1 0 1
spruce 3 6 land DE1 0 1
spruce 4 6 land DE1 0 1
spruce 5 6 land DE1 0 1
spruce 6 6 land DE1 0 1
spruce 7 6 land DE1 0 1
spruce 8 6 land DE1 0 1
spruce 9 6 land DE1 0 1
spruce 10 6 land DE1 0 1
spruce 1 7 land DE1 0.04 0.96
spruce 2 7 land DE1 0.04 0.96
spruce 3 7 land DE1 0.04 0.96
spruce 4 7 land DE1 0.04 0.96
spruce 5 7 land DE1 0.04 0.96
spruce 6 7 land DE1 0.04 0.96
spruce 7 7 land DE1 0.04 0.96
spruce 8 7 land DE1 0.04 0.96
spruce 9 7 land DE1 0.04 0.96
spruce 10 7 land DE1 0.04 0.96
spruce 1 8 land DE1 0.12 0.88
spruce 2 8 land DE1 0.12 0.88
spruce 3 8 land DE1 0.12 0.88
spruce 4 8 land DE1 0.12 0.88
spruce 5 8 land DE1 0.12 0.88
spruce 6 8 land DE1 0.12 0.88
spruce 7 8 land DE1 0.12 0.88
spruce 8 8 land DE1 0.12 0.88
spruce 9 8 land DE1 0.12 0.88
spruce 10 8 land DE1 0.12 0.88
spruce 1 9 land DE1 0.2 0.8
spruce 2 9 land DE1 0.2 0.8
spruce 3 9 land DE1 0.2 0.8
spruce 4 9 land DE1 0.2 0.8
spruce 5 9 land DE1 0.2 0.8
spruce 6 9 land DE1 0.2 0.8
spruce 7 9 land DE1 0.2 0.8
spruce 8 9 land DE1 0.2 0.8
spruce 9 9 land DE1 0.2 0.8
spruce 10 9 land DE1 0.2 0.8
spruce 1 10 land DE1 0.29 0.71
spruce 2 10 land DE1 0.29 0.71
spruce 3 10 land DE1 0.29 0.71
spruce 4 10 land DE1 0.29 0.71
spruce 5 10 land DE1 0.29 0.71
spruce 6 10 land DE1 0.29 0.71
spruce 7 10 land DE1 0.29 0.71
spruce 8 10 land DE1 0.29 0.71
spruce 9 10 land DE1 0.29 0.71
spruce 10 10 land DE1 0.29 0.71
spruce 1 11 land DE1 0.37 0.63
spruce 2 11 land DE1 0.37 0.63
spruce 3 11 land DE1 0.37 0.63
spruce 4 11 land DE1 0.37 0.63
spruce 5 11 land DE1 0.37 0.63
spruce 6 11 land DE1 0.37 0.63
spruce 7 11 land DE1 0.37 0.63
spruce 8 11 land DE1 0.37 0.63
spruce 9 11 land DE1 0.37 0.63
spruce 10 11 land DE1 0.37 0.63
spruce 1 12 land DE1 0.46 0.54
spruce 2 12 land DE1 0.46 0.54
spruce 3 12 land DE1 0.46 0.54
spruce 4 12 land DE1 0.46 0.54
spruce 5 12 land DE1 0.46 0.54
spruce 6 12 land DE1 0.46 0.54
spruce 7 12 land DE1 0.46 0.54
spruce 8 12 land DE1 0.46 0.54
spruce 9 12 land DE1 0.46 0.54
spruce 10 12 land DE1 0.46 0.54
spruce 1 13 land DE1 0.54 0.46
spruce 2 13 land DE1 0.54 0.46
spruce 3 13 land DE1 0.54 0.46
spruce 4 13 land DE1 0.54 0.46
spruce 5 13 land DE1 0.54 0.46
spruce 6 13 land DE1 0.54 0.46
spruce 7 13 land DE1 0.54 0.46
spruce 8 13 land DE1 0.54 0.46
spruce 9 13 land DE1 0.54 0.46
spruce 10 13 land DE1 0.54 0.46
spruce 1 14 land DE1 0.63 0.37
spruce 2 14 land DE1 0.63 0.37
spruce 3 14 land DE1 0.63 0.37
spruce 4 14 land DE1 0.63 0.37
spruce 5 14 land DE1 0.63 0.37
spruce 6 14 land DE1 0.63 0.37
spruce 7 14 land DE1 0.63 0.37
spruce 8 14 land DE1 0.63 0.37
spruce 9 14 land DE1 0.63 0.37
spruce 10 14 land DE1 0.63 0.37
spruce 1 15 land DE1 0.73 0.27
spruce 2 15 land DE1 0.73 0.27
spruce 3 15 land DE1 0.73 0.27
spruce 4 15 land DE1 0.73 0.27
spruce 5 15 land DE1 0.73 0.27
spruce 6 15 land DE1 0.73 0.27
spruce 7 15 land DE1 0.73 0.27
spruce 8 15 land DE1 0.73 0.27
spruce 9 15 land DE1 0.73 0.27
spruce 10 15 land DE1 0.73 0.27
spruce 1 16 land DE1 0.83 0.17
spruce 2 16 land DE1 0.83 0.17
spruce 3 16 land DE1 0.83 0.17
spruce 4 16 land DE1 0.83 0.17
spruce 5 16 land DE1 0.83 0.17
spruce 6 16 land DE1 0.83 0.17
spruce 7 16 land DE1 0.83 0.17
spruce 8 16 land DE1 0.83 0.17
spruce 9 16 land DE1 0.83 0.17
spruce 10 16 land DE1 0.83 0.17
spruce 1 17 land DE1 0.93 0.07
spruce 2 17 land DE1 0.93 0.07
spruce 3 17 land DE1 0.93 0.07
spruce 4 17 land DE1 0.93 0.07
spruce 5 17 land DE1 0.93 0.07
spruce 6 17 land DE1 0.93 0.07
spruce 7 17 land DE1 0.93 0.07
spruce 8 17 land DE1 0.93 0.07
spruce 9 17 land DE1 0.93 0.07
spruce 10 17 land DE1 0.93 0.07
spruce 1 18 land DE1 1 0
spruce 2 18 land DE1 1 0
spruce 3 18 land DE1 1 0
spruce 4 18 land DE1 1 0
spruce 5 18 land DE1 1 0
spruce 6 18 land DE1 1 0
spruce 7 18 land DE1 1 0
spruce 8 18 land DE1 1 0
spruce 9 18 land DE1 1 0
spruce 10 18 land DE1 1 0
beech 1 1 national DE1 0 1
beech 2 1 national DE1 0 1
beech 3 1 national DE1 0 1
beech 4 1 national DE1 0 1
beech 5 1 national DE1 0 1
beech 6 1 national DE1 0 1
beech 7 1 national DE1 0 1
beech 8 1 national DE1 0 1
beech 9 1 national DE1 0 1
beech 10 1 national DE1 0 1
beech 1 2 national DE1 0 1
beech 2 2 national DE1 0 1
beech 3 2 national DE1 0 1
beech 4 2 national DE1 0 1
beech 5 2 national DE1 0 1
beech 6 2 national DE1 0 1
beech 7 2 national DE1 0 1
beech 8 2 national DE1 0 1
beech 9 2 national DE1 0 1
beech 10 2 national DE1 0 1
beech 1 3 national DE1 0 1
beech 2 3 national DE1 0 1
beech 3 3 national DE1 0 1
beech 4 3 national DE1 0 1
beech 5 3 national DE1 0 1
beech 6 3 national DE1 0 1
beech 7 3 national DE1 0 1
beech 8 3 national DE1 0 1
beech 9 3 national DE1 0 1
beech 10 3 national DE1 0 1
beech 1 4 national DE1 0 1
beech 2 4 national DE1 0 1
beech 3 4 national DE1 0 1
beech 4 4 national DE1 0 1
beech 5 4 national DE1 0 1
beech 6 4 national DE1 0 1
beech 7 4 national DE1 0 1
beech 8 4 national DE1 0 1
beech 9 4 national DE1 0 1
beech 10 4 national DE1 0 1
beech 1 5 national DE1 0 1
beech 2 5 national DE1 0 1
beech 3 5 national DE1 0 1
beech 4 5 national DE1 0 1
beech 5 5 national DE1 0 1
beech 6 5 national DE1 0 1
beech 7 5 national DE1 0 1
beech 8 5 national DE1 0 1
beech 9 5 national DE1 0 1
beech 10 5 national DE1 0 1
beech 1 6 national DE1 0 1
beech 2 6 national DE1 0 1
beech 3 6 national DE1 0 1
beech 4 6 national DE1 0 1
beech 5 6 national DE1 0 1
beech 6 6 national DE1 0 1
beech 7 6 national DE1 0 1
beech 8 6 national DE1 0 1
beech 9 6 national DE1 0 1
beech 10 6 national DE1 0 1
beech 1 7 national DE1 0 1
beech 2 7 national DE1 0 1
beech 3 7 national DE1 0 1
beech 4 7 national DE1 0 1
beech 5 7 national DE1 0 1
beech 6 7 national DE1 0 1
beech 7 7 national DE1 0 1
beech 8 7 national DE1 0 1
beech 9 7 national DE1 0 1
beech 10 7 national DE1 0 1
beech 1 8 national DE1 0 1
beech 2 8 national DE1 0 1
beech 3 8 national DE1 0 1
beech 4 8 national DE1 0 1
beech 5 8 national DE1 0 1
beech 6 8 national DE1 0 1
beech 7 8 national DE1 0 1
beech 8 8 national DE1 0 1
beech 9 8 national DE1 0 1
beech 10 8 national DE1 0 1
beech 1 9 national DE1 0 1
beech 2 9 national DE1 0 1
beech 3 9 national DE1 0 1
beech 4 9 national DE1 0 1
beech 5 9 national DE1 0 1
beech 6 9 national DE1 0 1
beech 7 9 national DE1 0 1
beech 8 9 national DE1 0 1
beech 9 9 national DE1 0 1
beech 10 9 national DE1 0 1
beech 1 10 national DE1 0 1
beech 2 10 national DE1 0 1
beech 3 10 national DE1 0 1
beech 4 10 national DE1 0 1
beech 5 10 national DE1 0 1
beech 6 10 national DE1 0 1
beech 7 10 national DE1 0 1
beech 8 10 national DE1 0 1
beech 9 10 national DE1 0 1
beech 10 10 national DE1 0 1
beech 1 11 national DE1 0 1
beech 2 11 national DE1 0 1
beech 3 11 national DE1 0 1
beech 4 11 national DE1 0 1
beech 5 11 national DE1 0 1
beech 6 11 national DE1 0 1
beech 7 11 national DE1 0 1
beech 8 11 national DE1 0 1
beech 9 11 national DE1 0 1
beech 10 11 national DE1 0 1
beech 1 12 national DE1 0 1
beech 2 12 national DE1 0 1
beech 3 12 national DE1 0 1
beech 4 12 national DE1 0 1
beech 5 12 national DE1 0 1
beech 6 12 national DE1 0 1
beech 7 12 national DE1 0 1
beech 8 12 national DE1 0 1
beech 9 12 national DE1 0 1
beech 10 12 national DE1 0 1
beech 1 13 national DE1 0.13 0.87
beech 2 13 national DE1 0.13 0.87
beech 3 13 national DE1 0.13 0.87
beech 4 13 national DE1 0.13 0.87
beech 5 13 national DE1 0.13 0.87
beech 6 13 national DE1 0.13 0.87
beech 7 13 national DE1 0.13 0.87
beech 8 13 national DE1 0.13 0.87
beech 9 13 national DE1 0.13 0.87
beech 10 13 national DE1 0.13 0.87
beech 1 14 national DE1 0.38 0.62
beech 2 14 national DE1 0.38 0.62
beech 3 14 national DE1 0.38 0.62
beech 4 14 national DE1 0.38 0.62
beech 5 14 national DE1 0.38 0.62
beech 6 14 national DE1 0.38 0.62
beech 7 14 national DE1 0.38 0.62
beech 8 14 national DE1 0.38 0.62
beech 9 14 national DE1 0.38 0.62
beech 10 14 national DE1 0.38 0.62
beech 1 15 national DE1 0.61 0.39
beech 2 15 national DE1 0.61 0.39
beech 3 15 national DE1 0.61 0.39
beech 4 15 national DE1 0.61 0.39
beech 5 15 national DE1 0.61 0.39
beech 6 15 national DE1 0.61 0.39
beech 7 15 national DE1 0.61 0.39
beech 8 15 national DE1 0.61 0.39
beech 9 15 national DE1 0.61 0.39
beech 10 15 national DE1 0.61 0.39
beech 1 16 national DE1 0.8 0.2
beech 2 16 national DE1 0.8 0.2
beech 3 16 national DE1 0.8 0.2
beech 4 16 national DE1 0.8 0.2
beech 5 16 national DE1 0.8 0.2
beech 6 16 national DE1 0.8 0.2
beech 7 16 national DE1 0.8 0.2
beech 8 16 national DE1 0.8 0.2
beech 9 16 national DE1 0.8 0.2
beech 10 16 national DE1 0.8 0.2
beech 1 17 national DE1 0.96 0.04
beech 2 17 national DE1 0.96 0.04
beech 3 17 national DE1 0.96 0.04
beech 4 17 national DE1 0.96 0.04
beech 5 17 national DE1 0.96 0.04
beech 6 17 national DE1 0.96 0.04
beech 7 17 national DE1 0.96 0.04
beech 8 17 national DE1 0.96 0.04
beech 9 17 national DE1 0.96 0.04
beech 10 17 national DE1 0.96 0.04
beech 1 18 national DE1 1 0
beech 2 18 national DE1 1 0
beech 3 18 national DE1 1 0
beech 4 18 national DE1 1 0
beech 5 18 national DE1 1 0
beech 6 18 national DE1 1 0
beech 7 18 national DE1 1 0
beech 8 18 national DE1 1 0
beech 9 18 national DE1 1 0
beech 10 18 national DE1 1 0
spruce 1 1 national DE1 0 1
spruce 2 1 national DE1 0 1
spruce 3 1 national DE1 0 1
spruce 4 1 national DE1 0 1
spruce 5 1 national DE1 0 1
spruce 6 1 national DE1 0 1
spruce 7 1 national DE1 0 1
spruce 8 1 national DE1 0 1
spruce 9 1 national DE1 0 1
spruce 10 1 national DE1 0 1
spruce 1 2 national DE1 0 1
spruce 2 2 national DE1 0 1
spruce 3 2 national DE1 0 1
spruce 4 2 national DE1 0 1
spruce 5 2 national DE1 0 1
spruce 6 2 national DE1 0 1
spruce 7 2 national DE1 0 1
spruce 8 2 national DE1 0 1
spruce 9 2 national DE1 0 1
spruce 10 2 national DE1 0 1
spruce 1 3 national DE1 0 1
spruce 2 3 national DE1 0 1
spruce 3 3 national DE1 0 1
spruce 4 3 national DE1 0 1
spruce 5 3 national DE1 0 1
spruce 6 3 national DE1 0 1
spruce 7 3 national DE1 0 1
spruce 8 3 national DE1 0 1
spruce 9 3 national DE1 0 1
spruce 10 3 national DE1 0 1
spruce 1 4 national DE1 0 1
spruce 2 4 national DE1 0 1
spruce 3 4 national DE1 0 1
spruce 4 4 national DE1 0 1
spruce 5 4 national DE1 0 1
spruce 6 4 national DE1 0 1
spruce 7 4 national DE1 0 1
spruce 8 4 national DE1 0 1
spruce 9 4 national DE1 0 1
spruce 10 4 national DE1 0 1
spruce 1 5 national DE1 0 1
spruce 2 5 national DE1 0 1
spruce 3 5 national DE1 0 1
spruce 4 5 national DE1 0 1
spruce 5 5 national DE1 0 1
spruce 6 5 national DE1 0 1
spruce 7 5 national DE1 0 1
spruce 8 5 national DE1 0 1
spruce 9 5 national DE1 0 1
spruce 10 5 national DE1 0 1
spruce 1 6 national DE1 0 1
spruce 2 6 national DE1 0 1
spruce 3 6 national DE1 0 1
spruce 4 6 national DE1 0 1
spruce 5 6 national DE1 0 1
spruce 6 6 national DE1 0 1
spruce 7 6 national DE1 0 1
spruce 8 6 national DE1 0 1
spruce 9 6 national DE1 0 1
spruce 10 6 national DE1 0 1
spruce 1 7 national DE1 0.04 0.96
spruce 2 7 national DE1 0.04 0.96
spruce 3 7 national DE1 0.04 0.96
spruce 4 7 national DE1 0.04 0.96
spruce 5 7 national DE1 0.04 0.96
spruce 6 7 national DE1 0.04 0.96
spruce 7 7 national DE1 0.04 0.96
spruce 8 7 national DE1 0.04 0.96
spruce 9 7 national DE1 0.04 0.96
spruce 10 7 national DE1 0.04 0.96
spruce 1 8 national DE1 0.12 0.88
spruce 2 8 national DE1 0.12 0.88
spruce 3 8 national DE1 0.12 0.88
spruce 4 8 national DE1 0.12 0.88
spruce 5 8 national DE1 0.12 0.88
spruce 6 8 national DE1 0.12 0.88
spruce 7 8 national DE1 0.12 0.88
spruce 8 8 national DE1 0.12 0.88
spruce 9 8 national DE1 0.12 0.88
spruce 10 8 national DE1 0.12 0.88
spruce 1 9 national DE1 0.2 0.8
spruce 2 9 national DE1 0.2 0.8
spruce 3 9 national DE1 0.2 0.8
spruce 4 9 national DE1 0.2 0.8
spruce 5 9 national DE1 0.2 0.8
spruce 6 9 national DE1 0.2 0.8
spruce 7 9 national DE1 0.2 0.8
spruce 8 9 national DE1 0.2 0.8
spruce 9 9 national DE1 0.2 0.8
spruce 10 9 national DE1 0.2 0.8
spruce 1 10 national DE1 0.29 0.71
spruce 2 10 national DE1 0.29 0.71
spruce 3 10 national DE1 0.29 0.71
spruce 4 10 national DE1 0.29 0.71
spruce 5 10 national DE1 0.29 0.71
spruce 6 10 national DE1 0.29 0.71
spruce 7 10 national DE1 0.29 0.71
spruce 8 10 national DE1 0.29 0.71
spruce 9 10 national DE1 0.29 0.71
spruce 10 10 national DE1 0.29 0.71
spruce 1 11 national DE1 0.37 0.63
spruce 2 11 national DE1 0.37 0.63
spruce 3 11 national DE1 0.37 0.63
spruce 4 11 national DE1 0.37 0.63
spruce 5 11 national DE1 0.37 0.63
spruce 6 11 national DE1 0.37 0.63
spruce 7 11 national DE1 0.37 0.63
spruce 8 11 national DE1 0.37 0.63
spruce 9 11 national DE1 0.37 0.63
spruce 10 11 national DE1 0.37 0.63
spruce 1 12 national DE1 0.46 0.54
spruce 2 12 national DE1 0.46 0.54
spruce 3 12 national DE1 0.46 0.54
spruce 4 12 national DE1 0.46 0.54
spruce 5 12 national DE1 0.46 0.54
spruce 6 12 national DE1 0.46 0.54
spruce 7 12 national DE1 0.46 0.54
spruce 8 12 national DE1 0.46 0.54
spruce 9 12 national DE1 0.46 0.54
spruce 10 12 national DE1 0.46 0.54
spruce 1 13 national DE1 0.54 0.46
spruce 2 13 national DE1 0.54 0.46
spruce 3 13 national DE1 0.54 0.46
spruce 4 13 national DE1 0.54 0.46
spruce 5 13 national DE1 0.54 0.46
spruce 6 13 national DE1 0.54 0.46
spruce 7 13 national DE1 0.54 0.46
spruce 8 13 national DE1 0.54 0.46
spruce 9 13 national DE1 0.54 0.46
spruce 10 13 national DE1 0.54 0.46
spruce 1 14 national DE1 0.63 0.37
spruce 2 14 national DE1 0.63 0.37
spruce 3 14 national DE1 0.63 0.37
spruce 4 14 national DE1 0.63 0.37
spruce 5 14 national DE1 0.63 0.37
spruce 6 14 national DE1 0.63 0.37
spruce 7 14 national DE1 0.63 0.37
spruce 8 14 national DE1 0.63 0.37
spruce 9 14 national DE1 0.63 0.37
spruce 10 14 national DE1 0.63 0.37
spruce 1 15 national DE1 0.73 0.27
spruce 2 15 national DE1 0.73 0.27
spruce 3 15 national DE1 0.73 0.27
spruce 4 15 national DE1 0.73 0.27
spruce 5 15 national DE1 0.73 0.27
spruce 6 15 national DE1 0.73 0.27
spruce 7 15 national DE1 0.73 0.27
spruce 8 15 national DE1 0.73 0.27
spruce 9 15 national DE1 0.73 0.27
spruce 10 15 national DE1 0.73 0.27
spruce 1 16 national DE1 0.83 0.17
spruce 2 16 national DE1 0.83 0.17
spruce 3 16 national DE1 0.83 0.17
spruce 4 16 national DE1 0.83 0.17
spruce 5 16 national DE1 0.83 0.17
spruce 6 16 national DE1 0.83 0.17
spruce 7 16 national DE1 0.83 0.17
spruce 8 16 national DE1 0.83 0.17
spruce 9 16 national DE1 0.83 0.17
spruce 10 16 national DE1 0.83 0.17
spruce 1 17 national DE1 0.93 0.07
spruce 2 17 national DE1 0.93 0.07
spruce 3 17 national DE1 0.93 0.07
spruce 4 17 national DE1 0.93 0.07
spruce 5 17 national DE1 0.93 0.07
spruce 6 17 national DE1 0.93 0.07
spruce 7 17 national DE1 0.93 0.07
spruce 8 17 national DE1 0.93 0.07
spruce 9 17 national DE1 0.93 0.07
spruce 10 17 national DE1 0.93 0.07
spruce 1 18 national DE1 1 0
spruce 2 18 national DE1 1 0
spruce 3 18 national DE1 1 0
spruce 4 18 national DE1 1 0
spruce 5 18 national DE1 1 0
spruce 6 18 national DE1 1 0
spruce 7 18 national DE1 1 0
spruce 8 18 national DE1 1 0
spruce 9 18 national DE1 1 0
spruce 10 18 national DE1 1 0
beech 1 1 national DE1 0 1
beech 2 1 national DE1 0 1
beech 3 1 national DE1 0 1
beech 4 1 national DE1 0 1
beech 5 1 national DE1 0 1
beech 6 1 national DE1 0 1
beech 7 1 national DE1 0 1
beech 8 1 national DE1 0 1
beech 9 1 national DE1 0 1
beech 10 1 national DE1 0 1
beech 1 2 national DE1 0 1
beech 2 2 national DE1 0 1
beech 3 2 national DE1 0 1
beech 4 2 national DE1 0 1
beech 5 2 national DE1 0 1
beech 6 2 national DE1 0 1
beech 7 2 national DE1 0 1
beech 8 2 national DE1 0 1
beech 9 2 national DE1 0 1
beech 10 2 national DE1 0 1
beech 1 3 national DE1 0 1
beech 2 3 national DE1 0 1
beech 3 3 national DE1 0 1
beech 4 3 national DE1 0 1
beech 5 3 national DE1 0 1
beech 6 3 national DE1 0 1
beech 7 3 national DE1 0 1
beech 8 3 national DE1 0 1
beech 9 3 national DE1 0 1
beech 10 3 national DE1 0 1
beech 1 4 national DE1 0 1
beech 2 4 national DE1 0 1
beech 3 4 national DE1 0 1
beech 4 4 national DE1 0 1
beech 5 4 national DE1 0 1
beech 6 4 national DE1 0 1
beech 7 4 national DE1 0 1
beech 8 4 national DE1 0 1
beech 9 4 national DE1 0 1
beech 10 4 national DE1 0 1
beech 1 5 national DE1 0 1
beech 2 5 national DE1 0 1
beech 3 5 national DE1 0 1
beech 4 5 national DE1 0 1
beech 5 5 national DE1 0 1
beech 6 5 national DE1 0 1
beech 7 5 national DE1 0 1
beech 8 5 national DE1 0 1
beech 9 5 national DE1 0 1
beech 10 5 national DE1 0 1
beech 1 6 national DE1 0 1
beech 2 6 national DE1 0 1
beech 3 6 national DE1 0 1
beech 4 6 national DE1 0 1
beech 5 6 national DE1 0 1
beech 6 6 national DE1 0 1
beech 7 6 national DE1 0 1
beech 8 6 national DE1 0 1
beech 9 6 national DE1 0 1
beech 10 6 national DE1 0 1
beech 1 7 national DE1 0 1
beech 2 7 national DE1 0 1
beech 3 7 national DE1 0 1
beech 4 7 national DE1 0 1
beech 5 7 national DE1 0 1
beech 6 7 national DE1 0 1
beech 7 7 national DE1 0 1
beech 8 7 national DE1 0 1
beech 9 7 national DE1 0 1
beech 10 7 national DE1 0 1
beech 1 8 national DE1 0 1
beech 2 8 national DE1 0 1
beech 3 8 national DE1 0 1
beech 4 8 national DE1 0 1
beech 5 8 national DE1 0 1
beech 6 8 national DE1 0 1
beech 7 8 national DE1 0 1
beech 8 8 national DE1 0 1
beech 9 8 national DE1 0 1
beech 10 8 national DE1 0 1
beech 1 9 national DE1 0 1
beech 2 9 national DE1 0 1
beech 3 9 national DE1 0 1
beech 4 9 national DE1 0 1
beech 5 9 national DE1 0 1
beech 6 9 national DE1 0 1
beech 7 9 national DE1 0 1
beech 8 9 national DE1 0 1
beech 9 9 national DE1 0 1
beech 10 9 national DE1 0 1
beech 1 10 national DE1 0 1
beech 2 10 national DE1 0 1
beech 3 10 national DE1 0 1
beech 4 10 national DE1 0 1
beech 5 10 national DE1 0 1
beech 6 10 national DE1 0 1
beech 7 10 national DE1 0 1
beech 8 10 national DE1 0 1
beech 9 10 national DE1 0 1
beech 10 10 national DE1 0 1
beech 1 11 national DE1 0 1
beech 2 11 national DE1 0 1
beech 3 11 national DE1 0 1
beech 4 11 national DE1 0 1
beech 5 11 national DE1 0 1
beech 6 11 national DE1 0 1
beech 7 11 national DE1 0 1
beech 8 11 national DE1 0 1
beech 9 11 national DE1 0 1
beech 10 11 national DE1 0 1
beech 1 12 national DE1 0 1
beech 2 12 national DE1 0 1
beech 3 12 national DE1 0 1
beech 4 12 national DE1 0 1
beech 5 12 national DE1 0 1
beech 6 12 national DE1 0 1
beech 7 12 national DE1 0 1
beech 8 12 national DE1 0 1
beech 9 12 national DE1 0 1
beech 10 12 national DE1 0 1
beech 1 13 national DE1 0.13 0.87
beech 2 13 national DE1 0.13 0.87
beech 3 13 national DE1 0.13 0.87
beech 4 13 national DE1 0.13 0.87
beech 5 13 national DE1 0.13 0.87
beech 6 13 national DE1 0.13 0.87
beech 7 13 national DE1 0.13 0.87
beech 8 13 national DE1 0.13 0.87
beech 9 13 national DE1 0.13 0.87
beech 10 13 national DE1 0.13 0.87
beech 1 14 national DE1 0.38 0.62
beech 2 14 national DE1 0.38 0.62
beech 3 14 national DE1 0.38 0.62
beech 4 14 national DE1 0.38 0.62
beech 5 14 national DE1 0.38 0.62
beech 6 14 national DE1 0.38 0.62
beech 7 14 national DE1 0.38 0.62
beech 8 14 national DE1 0.38 0.62
beech 9 14 national DE1 0.38 0.62
beech 10 14 national DE1 0.38 0.62
beech 1 15 national DE1 0.61 0.39
beech 2 15 national DE1 0.61 0.39
beech 3 15 national DE1 0.61 0.39
beech 4 15 national DE1 0.61 0.39
beech 5 15 national DE1 0.61 0.39
beech 6 15 national DE1 0.61 0.39
beech 7 15 national DE1 0.61 0.39
beech 8 15 national DE1 0.61 0.39
beech 9 15 national DE1 0.61 0.39
beech 10 15 national DE1 0.61 0.39
beech 1 16 national DE1 0.8 0.2
beech 2 16 national DE1 0.8 0.2
beech 3 16 national DE1 0.8 0.2
beech 4 16 national DE1 0.8 0.2
beech 5 16 national DE1 0.8 0.2
beech 6 16 national DE1 0.8 0.2
beech 7 16 national DE1 0.8 0.2
beech 8 16 national DE1 0.8 0.2
beech 9 16 national DE1 0.8 0.2
beech 10 16 national DE1 0.8 0.2
beech 1 17 national DE1 0.96 0.04
beech 2 17 national DE1 0.96 0.04
beech 3 17 national DE1 0.96 0.04
beech 4 17 national DE1 0.96 0.04
beech 5 17 national DE1 0.96 0.04
beech 6 17 national DE1 0.96 0.04
beech 7 17 national DE1 0.96 0.04
beech 8 17 national DE1 0.96 0.04
beech 9 17 national DE1 0.96 0.04
beech 10 17 national DE1 0.96 0.04
beech 1 18 national DE1 1 0
beech 2 18 national DE1 1 0
beech 3 18 national DE1 1 0
beech 4 18 national DE1 1 0
beech 5 18 national DE1 1 0
beech 6 18 national DE1 1 0
beech 7 18 national DE1 1 0
beech 8 18 national DE1 1 0
beech 9 18 national DE1 1 0
beech 10 18 national DE1 1 0
spruce 1 1 private DE2 0 1
spruce 2 1 private DE2 0 1
spruce 3 1 private DE2 0 1
spruce 4 1 private DE2 0 1
spruce 5 1 private DE2 0 1
spruce 6 1 private DE2 0 1
spruce 7 1 private DE2 0 1
spruce 8 1 private DE2 0 1
spruce 9 1 private DE2 0 1
spruce 10 1 private DE2 0 1
spruce 1 2 private DE2 0 1
spruce 2 2 private DE2 0 1
spruce 3 2 private DE2 0 1
spruce 4 2 private DE2 0 1
spruce 5 2 private DE2 0 1
spruce 6 2 private DE2 0 1
spruce 7 2 private DE2 0 1
spruce 8 2 private DE2 0 1
spruce 9 2 private DE2 0 1
spruce 10 2 private DE2 0 1
spruce 1 3 private DE2 0 1
spruce 2 3 private DE2 0 1
spruce 3 3 private DE2 0 1
spruce 4 3 private DE2 0 1
spruce 5 3 private DE2 0 1
spruce 6 3 private DE2 0 1
spruce 7 3 private DE2 0 1
spruce 8 3 private DE2 0 1
spruce 9 3 private DE2 0 1
spruce 10 3 private DE2 0 1
spruce 1 4 private DE2 0 1
spruce 2 4 private DE2 0 1
spruce 3 4 private DE2 0 1
spruce 4 4 private DE2 0 1
spruce 5 4 private DE2 0 1
spruce 6 4 private DE2 0 1
spruce 7 4 private DE2 0 1
spruce 8 4 private DE2 0 1
spruce 9 4 private DE2 0 1
spruce 10 4 private DE2 0 1
spruce 1 5 private DE2 0 1
spruce 2 5 private DE2 0 1
spruce 3 5 private DE2 0 1
spruce 4 5 private DE2 0 1
spruce 5 5 private DE2 0 1
spruce 6 5 private DE2 0 1
spruce 7 5 private DE2 0 1
spruce 8 5 private DE2 0 1
spruce 9 5 private DE2 0 1
spruce 10 5 private DE2 0 1
spruce 1 6 private DE2 0 1
spruce 2 6 private DE2 0 1
spruce 3 6 private DE2 0 1
spruce 4 6 private DE2 0 1
spruce 5 6 private DE2 0 1
spruce 6 6 private DE2 0 1
spruce 7 6 private DE2 0 1
spruce 8 6 private DE2 0 1
spruce 9 6 private DE2 0 1
spruce 10 6 private DE2 0 1
spruce 1 7 private DE2 0.04 0.96
spruce 2 7 private DE2 0.04 0.96
spruce 3 7 private DE2 0.04 0.96
spruce 4 7 private DE2 0.04 0.96
spruce 5 7 private DE2 0.04 0.96
spruce 6 7 private DE2 0.04 0.96
spruce 7 7 private DE2 0.04 0.96
spruce 8 7 private DE2 0.04 0.96
spruce 9 7 private DE2 0.04 0.96
