species vol age siteclass finalfell thin nomgmt
BT 2 12 SE21 0 0.14 0.86
BT 3 12 SE21 0 0.16 0.84
BT 4 12 SE21 0 0.18 0.82
BT 5 12 SE21 0 0.2 0.8
BT 6 12 SE21 0 0.22 0.78
BT 7 12 SE21 0 0.24 0.76
BT 8 12 SE21 0 0.26 0.74
BT 9 12 SE21 0 0.28 0.72
BT 10 12 SE21 0 0.3 0.7
BT 11 12 SE21 0 0.32 0.68
BT 12 12 SE21 0 0.34 0.66
BT 13 12 SE21 0 0.36 0.64
BT 14 12 SE21 0 0.38 0.62
BT 15 12 SE21 0 0.4 0.6
BT 16 12 SE21 0 0.42 0.58
BT 17 12 SE21 0 0.44 0.56
BT 1 13 SE21 0 0.14 0.86
BT 2 13 SE21 0 0.16 0.84
BT 3 13 SE21 0 0.18 0.82
BT 4 13 SE21 0 0.2 0.8
BT 5 13 SE21 0 0.22 0.78
BT 6 13 SE21 0 0.24 0.76
BT 7 13 SE21 0 0.26 0.74
BT 8 13 SE21 0 0.28 0.72
BT 9 13 SE21 0 0.3 0.7
BT 10 13 SE21 0 0.32 0.68
BT 11 13 SE21 0 0.34 0.66
BT 12 13 SE21 0 0.36 0.64
BT 13 13 SE21 0 0.38 0.62
BT 14 13 SE21 0 0.4 0.6
BT 15 13 SE21 0 0.42 0.58
BT 16 13 SE21 0 0.44 0.56
BT 17 13 SE21 0 0.46 0.54
BT 1 14 SE21 0.13 0 0.87
BT 2 14 SE21 0.16 0 0.84
BT 3 14 SE21 0.19 0 0.81
BT 4 14 SE21 0.22 0 0.78
BT 5 14 SE21 0.25 0 0.75
BT 6 14 SE21 0.28 0 0.72
BT 7 14 SE21 0.31 0 0.69
BT 8 14 SE21 0.34 0 0.66
BT 9 14 SE21 0.37 0 0.63
BT 10 14 SE21 0.4 0 0.6
BT 11 14 SE21 0.43 0 0.57
BT 12 14 SE21 0.46 0 0.54
BT 13 14 SE21 0.49 0 0.51
BT 14 14 SE21 0.52 0 0.48
BT 15 14 SE21 0.55 0 0.45
BT 16 14 SE21 0.58 0 0.42
BT 17 14 SE21 0.61 0 0.39
BT 1 15 SE21 0.23 0 0.77
BT 2 15 SE21 0.26 0 0.74
BT 3 15 SE21 0.29 0 0.71
BT 4 15 SE21 0.32 0 0.68
BT 5 15 SE21 0.35 0 0.65
BT 6 15 SE21 0.38 0 0.62
BT 7 15 SE21 0.41 0 0.59
BT 8 15 SE21 0.44 0 0.56
BT 9 15 SE21 0.47 0 0.53
BT 10 15 SE21 0.5 0 0.5
BT 11 15 SE21 0.53 0 0.47
BT 12 15 SE21 0.56 0 0.44
BT 13 15 SE21 0.59 0 0.41
BT 14 15 SE21 0.62 0 0.38
BT 15 15 SE21 0.65 0 0.35
BT 16 15 SE21 0.68 0 0.32
BT 17 15 SE21 0.71 0 0.29
BT 1 16 SE21 0.33 0 0.67
BT 2 16 SE21 0.36 0 0.64
BT 3 16 SE21 0.39 0 0.61
BT 4 16 SE21 0.42 0 0.58
BT 5 16 SE21 0.45 0 0.55
BT 6 16 SE21 0.48 0 0.52
BT 7 16 SE21 0.51 0 0.49
BT 8 16 SE21 0.54 0 0.46
BT 9 16 SE21 0.57 0 0.43
BT 10 16 SE21 0.6 0 0.4
BT 11 16 SE21 0.63 0 0.37
BT 12 16 SE21 0.66 0 0.34
BT 13 16 SE21 0.69 0 0.31
BT 14 16 SE21 0.72 0 0.28
BT 15 16 SE21 0.75 0 0.25
BT 16 16 SE21 0.78 0 0.22
BT 17 16 SE21 0.81 0 0.19
BT 1 1 SE22 0 0 1
BT 2 1 SE22 0 0 1
BT 3 1 SE22 0 0 1
BT 4 1 SE22 0 0 1
BT 5 1 SE22 0 0 1
BT 6 1 SE22 0 0 1
BT 7 1 SE22 0 0 1
BT 8 1 SE22 0 0 1
BT 9 1 SE22 0 0 1
BT 10 1 SE22 0 0 1
BT 11 1 SE22 0 0 1
BT 12 1 SE22 0 0 1
BT 13 1 SE22 0 0 1
BT 14 1 SE22 0 0 1
BT 15 1 SE22 0 0 1
BT 16 1 SE22 0 0 1
BT 17 1 SE22 0 0 1
BT 1 2 SE22 0 0 1
BT 2 2 SE22 0 0 1
BT 3 2 SE22 0 0 1
BT 4 2 SE22 0 0 1
BT 5 2 SE22 0 0 1
BT 6 2 SE22 0 0 1
BT 7 2 SE22 0 0 1
BT 8 2 SE22 0 0 1
BT 9 2 SE22 0 0 1
BT 10 2 SE22 0 0 1
BT 11 2 SE22 0 0 1
BT 12 2 SE22 0 0 1
BT 13 2 SE22 0 0 1
BT 14 2 SE22 0 0 1
BT 15 2 SE22 0 0 1
BT 16 2 SE22 0 0 1
BT 17 2 SE22 0 0 1
BT 1 3 SE22 0 0 1
BT 2 3 SE22 0 0 1
BT 3 3 SE22 0 0 1
BT 4 3 SE22 0 0 1
BT 5 3 SE22 0 0 1
BT 6 3 SE22 0 0 1
BT 7 3 SE22 0 0 1
BT 8 3 SE22 0 0 1
BT 9 3 SE22 0 0 1
BT 10 3 SE22 0 0 1
BT 11 3 SE22 0 0 1
BT 12 3 SE22 0 0 1
BT 13 3 SE22 0 0 1
BT 14 3 SE22 0 0 1
BT 15 3 SE22 0 0 1
BT 16 3 SE22 0 0 1
BT 17 3 SE22 0 0 1
BT 1 4 SE22 0 0 1
BT 2 4 SE22 0 0 1
BT 3 4 SE22 0 0 1
BT 4 4 SE22 0 0 1
BT 5 4 SE22 0 0 1
BT 6 4 SE22 0 0 1
BT 7 4 SE22 0 0 1
BT 8 4 SE22 0 0 1
BT 9 4 SE22 0 0 1
BT 10 4 SE22 0 0 1
BT 11 4 SE22 0 0 1
BT 12 4 SE22 0 0 1
BT 13 4 SE22 0 0 1
BT 14 4 SE22 0 0 1
BT 15 4 SE22 0 0 1
BT 16 4 SE22 0 0 1
BT 17 4 SE22 0 0 1
BT 1 5 SE22 0 0 1
BT 2 5 SE22 0 0 1
BT 3 5 SE22 0 0 1
BT 4 5 SE22 0 0 1
BT 5 5 SE22 0 0 1
BT 6 5 SE22 0 0 1
BT 7 5 SE22 0 0 1
BT 8 5 SE22 0 0 1
BT 9 5 SE22 0 0 1
BT 10 5 SE22 0 0 1
BT 11 5 SE22 0 0 1
BT 12 5 SE22 0 0 1
BT 13 5 SE22 0 0 1
BT 14 5 SE22 0 0 1
BT 15 5 SE22 0 0 1
BT 16 5 SE22 0 0 1
BT 17 5 SE22 0 0 1
BT 1 6 SE22 0 0 1
BT 2 6 SE22 0 0 1
BT 3 6 SE22 0 0 1
BT 4 6 SE22 0 0 1
BT 5 6 SE22 0 0 1
BT 6 6 SE22 0 0 1
BT 7 6 SE22 0 0 1
BT 8 6 SE22 0 0 1
BT 9 6 SE22 0 0 1
BT 10 6 SE22 0 0 1
BT 11 6 SE22 0 0 1
BT 12 6 SE22 0 0 1
BT 13 6 SE22 0 0 1
BT 14 6 SE22 0 0 1
BT 15 6 SE22 0 0 1
BT 16 6 SE22 0 0 1
BT 17 6 SE22 0 0 1
BT 1 7 SE22 0 0 1
BT 2 7 SE22 0 0 1
BT 3 7 SE22 0 0 1
BT 4 7 SE22 0 0 1
BT 5 7 SE22 0 0 1
BT 6 7 SE22 0 0 1
BT 7 7 SE22 0 0 1
BT 8 7 SE22 0 0 1
BT 9 7 SE22 0 0 1
BT 10 7 SE22 0 0 1
BT 11 7 SE22 0 0 1
BT 12 7 SE22 0 0 1
BT 13 7 SE22 0 0 1
BT 14 7 SE22 0 0 1
BT 15 7 SE22 0 0 1
BT 16 7 SE22 0 0 1
BT 17 7 SE22 0 0 1
BT 1 8 SE22 0 0.04 0.96
BT 2 8 SE22 0 0.06 0.94
BT 3 8 SE22 0 0.08 0.92
BT 4 8 SE22 0 0.1 0.9
BT 5 8 SE22 0 0.12 0.88
BT 6 8 SE22 0 0.14 0.86
BT 7 8 SE22 0 0.16 0.84
BT 8 8 SE22 0 0.18 0.82
BT 9 8 SE22 0 0.2 0.8
BT 10 8 SE22 0 0.22 0.78
BT 11 8 SE22 0 0.24 0.76
BT 12 8 SE22 0 0.26 0.74
BT 13 8 SE22 0 0.28 0.72
BT 14 8 SE22 0 0.3 0.7
BT 15 8 SE22 0 0.32 0.68
BT 16 8 SE22 0 0.34 0.66
BT 17 8 SE22 0 0.36 0.64
BT 1 9 SE22 0 0.06 0.94
BT 2 9 SE22 0 0.08 0.92
BT 3 9 SE22 0 0.1 0.9
BT 4 9 SE22 0 0.12 0.88
BT 5 9 SE22 0 0.14 0.86
BT 6 9 SE22 0 0.16 0.84
BT 7 9 SE22 0 0.18 0.82
BT 8 9 SE22 0 0.2 0.8
BT 9 9 SE22 0 0.22 0.78
BT 10 9 SE22 0 0.24 0.76
BT 11 9 SE22 0 0.26 0.74
BT 12 9 SE22 0 0.28 0.72
BT 13 9 SE22 0 0.3 0.7
BT 14 9 SE22 0 0.32 0.68
BT 15 9 SE22 0 0.34 0.66
BT 16 9 SE22 0 0.36 0.64
BT 17 9 SE22 0 0.38 0.62
BT 1 10 SE22 0 0.08 0.92
BT 2 10 SE22 0 0.1 0.9
BT 3 10 SE22 0 0.12 0.88
BT 4 10 SE22 0 0.14 0.86
BT 5 10 SE22 0 0.16 0.84
BT 6 10 SE22 0 0.18 0.82
BT 7 10 SE22 0 0.2 0.8
BT 8 10 SE22 0 0.22 0.78
BT 9 10 SE22 0 0.24 0.76
BT 10 10 SE22 0 0.26 0.74
BT 11 10 SE22 0 0.28 0.72
BT 12 10 SE22 0 0.3 0.7
BT 13 10 SE22 0 0.32 0.68
BT 14 10 SE22 0 0.34 0.66
BT 15 10 SE22 0 0.36 0.64
BT 16 10 SE22 0 0.38 0.62
BT 17 10 SE22 0 0.4 0.6
BT 1 11 SE22 0 0.1 0.9
BT 2 11 SE22 0 0.12 0.88
BT 3 11 SE22 0 0.14 0.86
BT 4 11 SE22 0 0.16 0.84
BT 5 11 SE22 0 0.18 0.82
BT 6 11 SE22 0 0.2 0.8
BT 7 11 SE22 0 0.22 0.78
BT 8 11 SE22 0 0.24 0.76
BT 9 11 SE22 0 0.26 0.74
BT 10 11 SE22 0 0.28 0.72
BT 11 11 SE22 0 0.3 0.7
BT 12 11 SE22 0 0.32 0.68
BT 13 11 SE22 0 0.34 0.66
BT 14 11 SE22 0 0.36 0.64
BT 15 11 SE22 0 0.38 0.62
BT 16 11 SE22 0 0.4 0.6
BT 17 11 SE22 0 0.42 0.58
BT 1 12 SE22 0 0.12 0.88
BT 2 12 SE22 0 0.14 0.86
BT 3 12 SE22 0 0.16 0.84
BT 4 12 SE22 0 0.18 0.82
BT 5 12 SE22 0 0.2 0.8
BT 6 12 SE22 0 0.22 0.78
BT 7 12 SE22 0 0.24 0.76
BT 8 12 SE22 0 0.26 0.74
BT 9 12 SE22 0 0.28 0.72
BT 10 12 SE22 0 0.3 0.7
BT 11 12 SE22 0 0.32 0.68
BT 12 12 SE22 0 0.34 0.66
BT 13 12 SE22 0 0.36 0.64
BT 14 12 SE22 0 0.38 0.62
BT 15 12 SE22 0 0.4 0.6
BT 16 12 SE22 0 0.42 0.58
BT 17 12 SE22 0 0.44 0.56
BT 1 13 SE22 0 0.14 0.86
BT 2 13 SE22 0 0.16 0.84
BT 3 13 SE22 0 0.18 0.82
BT 4 13 SE22 0 0.2 0.8
BT 5 13 SE22 0 0.22 0.78
BT 6 13 SE22 0 0.24 0.76
BT 7 13 SE22 0 0.26 0.74
BT 8 13 SE22 0 0.28 0.72
BT 9 13 SE22 0 0.3 0.7
BT 10 13 SE22 0 0.32 0.68
BT 11 13 SE22 0 0.34 0.66
BT 12 13 SE22 0 0.36 0.64
BT 13 13 SE22 0 0.38 0.62
BT 14 13 SE22 0 0.4 0.6
BT 15 13 SE22 0 0.42 0.58
BT 16 13 SE22 0 0.44 0.56
BT 17 13 SE22 0 0.46 0.54
BT 1 14 SE22 0.13 0 0.87
BT 2 14 SE22 0.16 0 0.84
BT 3 14 SE22 0.19 0 0.81
BT 4 14 SE22 0.22 0 0.78
BT 5 14 SE22 0.25 0 0.75
BT 6 14 SE22 0.28 0 0.72
BT 7 14 SE22 0.31 0 0.69
BT 8 14 SE22 0.34 0 0.66
BT 9 14 SE22 0.37 0 0.63
BT 10 14 SE22 0.4 0 0.6
BT 11 14 SE22 0.43 0 0.57
BT 12 14 SE22 0.46 0 0.54
BT 13 14 SE22 0.49 0 0.51
BT 14 14 SE22 0.52 0 0.48
BT 15 14 SE22 0.55 0 0.45
BT 16 14 SE22 0.58 0 0.42
BT 17 14 SE22 0.61 0 0.39
BT 1 15 SE22 0.23 0 0.77
BT 2 15 SE22 0.26 0 0.74
BT 3 15 SE22 0.29 0 0.71
BT 4 15 SE22 0.32 0 0.68
BT 5 15 SE22 0.35 0 0.65
BT 6 15 SE22 0.38 0 0.62
BT 7 15 SE22 0.41 0 0.59
BT 8 15 SE22 0.44 0 0.56
BT 9 15 SE22 0.47 0 0.53
BT 10 15 SE22 0.5 0 0.5
BT 11 15 SE22 0.53 0 0.47
BT 12 15 SE22 0.56 0 0.44
BT 13 15 SE22 0.59 0 0.41
BT 14 15 SE22 0.62 0 0.38
BT 15 15 SE22 0.65 0 0.35
BT 16 15 SE22 0.68 0 0.32
BT 17 15 SE22 0.71 0 0.29
BT 1 16 SE22 0.33 0 0.67
BT 2 16 SE22 0.36 0 0.64
BT 3 16 SE22 0.39 0 0.61
BT 4 16 SE22 0.42 0 0.58
BT 5 16 SE22 0.45 0 0.55
BT 6 16 SE22 0.48 0 0.52
BT 7 16 SE22 0.51 0 0.49
BT 8 16 SE22 0.54 0 0.46
BT 9 16 SE22 0.57 0 0.43
BT 10 16 SE22 0.6 0 0.4
BT 11 16 SE22 0.63 0 0.37
BT 12 16 SE22 0.66 0 0.34
BT 13 16 SE22 0.69 0 0.31
BT 14 16 SE22 0.72 0 0.28
BT 15 16 SE22 0.75 0 0.25
BT 16 16 SE22 0.78 0 0.22
BT 17 16 SE22 0.81 0 0.19
BT 1 1 SE23 0 0 1
BT 2 1 SE23 0 0 1
BT 3 1 SE23 0 0 1
BT 4 1 SE23 0 0 1
BT 5 1 SE23 0 0 1
BT 6 1 SE23 0 0 1
BT 7 1 SE23 0 0 1
BT 8 1 SE23 0 0 1
BT 9 1 SE23 0 0 1
BT 10 1 SE23 0 0 1
BT 11 1 SE23 0 0 1
BT 12 1 SE23 0 0 1
BT 13 1 SE23 0 0 1
BT 14 1 SE23 0 0 1
BT 15 1 SE23 0 0 1
BT 16 1 SE23 0 0 1
BT 17 1 SE23 0 0 1
BT 1 2 SE23 0 0 1
BT 2 2 SE23 0 0 1
BT 3 2 SE23 0 0 1
BT 4 2 SE23 0 0 1
BT 5 2 SE23 0 0 1
BT 6 2 SE23 0 0 1
BT 7 2 SE23 0 0 1
BT 8 2 SE23 0 0 1
BT 9 2 SE23 0 0 1
BT 10 2 SE23 0 0 1
BT 11 2 SE23 0 0 1
BT 12 2 SE23 0 0 1
BT 13 2 SE23 0 0 1
BT 14 2 SE23 0 0 1
BT 15 2 SE23 0 0 1
BT 16 2 SE23 0 0 1
BT 17 2 SE23 0 0 1
BT 1 3 SE23 0 0 1
BT 2 3 SE23 0 0 1
BT 3 3 SE23 0 0 1
BT 4 3 SE23 0 0 1
BT 5 3 SE23 0 0 1
BT 6 3 SE23 0 0 1
BT 7 3 SE23 0 0 1
BT 8 3 SE23 0 0 1
BT 9 3 SE23 0 0 1
BT 10 3 SE23 0 0 1
BT 11 3 SE23 0 0 1
BT 12 3 SE23 0 0 1
BT 13 3 SE23 0 0 1
BT 14 3 SE23 0 0 1
BT 15 3 SE23 0 0 1
BT 16 3 SE23 0 0 1
BT 17 3 SE23 0 0 1
BT 1 4 SE23 0 0 1
BT 2 4 SE23 0 0 1
BT 3 4 SE23 0 0 1
BT 4 4 SE23 0 0 1
BT 5 4 SE23 0 0 1
BT 6 4 SE23 0 0 1
BT 7 4 SE23 0 0 1
BT 8 4 SE23 0 0 1
BT 9 4 SE23 0 0 1
BT 10 4 SE23 0 0 1
BT 11 4 SE23 0 0 1
BT 12 4 SE23 0 0 1
BT 13 4 SE23 0 0 1
BT 14 4 SE23 0 0 1
BT 15 4 SE23 0 0 1
BT 16 4 SE23 0 0 1
BT 17 4 SE23 0 0 1
BT 1 5 SE23 0 0 1
BT 2 5 SE23 0 0 1
BT 3 5 SE23 0 0 1
BT 4 5 SE23 0 0 1
BT 5 5 SE23 0 0 1
BT 6 5 SE23 0 0 1
BT 7 5 SE23 0 0 1
BT 8 5 SE23 0 0 1
BT 9 5 SE23 0 0 1
BT 10 5 SE23 0 0 1
BT 11 5 SE23 0 0 1
BT 12 5 SE23 0 0 1
BT 13 5 SE23 0 0 1
BT 14 5 SE23 0 0 1
BT 15 5 SE23 0 0 1
BT 16 5 SE23 0 0 1
BT 17 5 SE23 0 0 1
BT 1 6 SE23 0 0 1
BT 2 6 SE23 0 0 1
BT 3 6 SE23 0 0 1
BT 4 6 SE23 0 0 1
BT 5 6 SE23 0 0 1
BT 6 6 SE23 0 0 1
BT 7 6 SE23 0 0 1
BT 8 6 SE23 0 0 1
BT 9 6 SE23 0 0 1
BT 10 6 SE23 0 0 1
BT 11 6 SE23 0 0 1
BT 12 6 SE23 0 0 1
BT 13 6 SE23 0 0 1
BT 14 6 SE23 0 0 1
BT 15 6 SE23 0 0 1
BT 16 6 SE23 0 0 1
BT 17 6 SE23 0 0 1
BT 1 7 SE23 0 0 1
BT 2 7 SE23 0 0 1
BT 3 7 SE23 0 0 1
BT 4 7 SE23 0 0 1
BT 5 7 SE23 0 0 1
BT 6 7 SE23 0 0 1
BT 7 7 SE23 0 0 1
BT 8 7 SE23 0 0 1
BT 9 7 SE23 0 0 1
BT 10 7 SE23 0 0 1
BT 11 7 SE23 0 0 1
BT 12 7 SE23 0 0 1
BT 13 7 SE23 0 0 1
BT 14 7 SE23 0 0 1
BT 15 7 SE23 0 0 1
BT 16 7 SE23 0 0 1
BT 17 7 SE23 0 0 1
BT 1 8 SE23 0 0.04 0.96
BT 2 8 SE23 0 0.06 0.94
BT 3 8 SE23 0 0.08 0.92
BT 4 8 SE23 0 0.1 0.9
BT 5 8 SE23 0 0.12 0.88
BT 6 8 SE23 0 0.14 0.86
BT 7 8 SE23 0 0.16 0.84
BT 8 8 SE23 0 0.18 0.82
BT 9 8 SE23 0 0.2 0.8
BT 10 8 SE23 0 0.22 0.78
BT 11 8 SE23 0 0.24 0.76
BT 12 8 SE23 0 0.26 0.74
BT 13 8 SE23 0 0.28 0.72
BT 14 8 SE23 0 0.3 0.7
BT 15 8 SE23 0 0.32 0.68
BT 16 8 SE23 0 0.34 0.66
BT 17 8 SE23 0 0.36 0.64
BT 1 9 SE23 0 0.06 0.94
BT 2 9 SE23 0 0.08 0.92
BT 3 9 SE23 0 0.1 0.9
BT 4 9 SE23 0 0.12 0.88
BT 5 9 SE23 0 0.14 0.86
BT 6 9 SE23 0 0.16 0.84
BT 7 9 SE23 0 0.18 0.82
BT 8 9 SE23 0 0.2 0.8
BT 9 9 SE23 0 0.22 0.78
BT 10 9 SE23 0 0.24 0.76
BT 11 9 SE23 0 0.26 0.74
BT 12 9 SE23 0 0.28 0.72
BT 13 9 SE23 0 0.3 0.7
BT 14 9 SE23 0 0.32 0.68
BT 15 9 SE23 0 0.34 0.66
BT 16 9 SE23 0 0.36 0.64
BT 17 9 SE23 0 0.38 0.62
BT 1 10 SE23 0 0.08 0.92
BT 2 10 SE23 0 0.1 0.9
BT 3 10 SE23 0 0.12 0.88
BT 4 10 SE23 0 0.14 0.86
BT 5 10 SE23 0 0.16 0.84
BT 6 10 SE23 0 0.18 0.82
BT 7 10 SE23 0 0.2 0.8
BT 8 10 SE23 0 0.22 0.78
BT 9 10 SE23 0 0.24 0.76
BT 10 10 SE23 0 0.26 0.74
BT 11 10 SE23 0 0.28 0.72
BT 12 10 SE23 0 0.3 0.7
BT 13 10 SE23 0 0.32 0.68
BT 14 10 SE23 0 0.34 0.66
BT 15 10 SE23 0 0.36 0.64
BT 16 10 SE23 0 0.38 0.62
BT 17 10 SE23 0 0.4 0.6
BT 1 11 SE23 0 0.1 0.9
BT 2 11 SE23 0 0.12 0.88
BT 3 11 SE23 0 0.14 0.86
BT 4 11 SE23 0 0.16 0.84
BT 5 11 SE23 0 0.18 0.82
BT 6 11 SE23 0 0.2 0.8
BT 7 11 SE23 0 0.22 0.78
BT 8 11 SE23 0 0.24 0.76
BT 9 11 SE23 0 0.26 0.74
BT 10 11 SE23 0 0.28 0.72
BT 11 11 SE23 0 0.3 0.7
BT 12 11 SE23 0 0.32 0.68
BT 13 11 SE23 0 0.34 0.66
BT 14 11 SE23 0 0.36 0.64
BT 15 11 SE23 0 0.38 0.62
BT 16 11 SE23 0 0.4 0.6
BT 17 11 SE23 0 0.42 0.58
BT 1 12 SE23 0 0.12 0.88
BT 2 12 SE23 0 0.14 0.86
BT 3 12 SE23 0 0.16 0.84
BT 4 12 SE23 0 0.18 0.82
BT 5 12 SE23 0 0.2 0.8
BT 6 12 SE23 0 0.22 0.78
BT 7 12 SE23 0 0.24 0.76
BT 8 12 SE23 0 0.26 0.74
BT 9 12 SE23 0 0.28 0.72
BT 10 12 SE23 0 0.3 0.7
BT 11 12 SE23 0 0.32 0.68
BT 12 12 SE23 0 0.34 0.66
BT 13 12 SE23 0 0.36 0.64
BT 14 12 SE23 0 0.38 0.62
BT 15 12 SE23 0 0.4 0.6
BT 16 12 SE23 0 0.42 0.58
BT 17 12 SE23 0 0.44 0.56
BT 1 13 SE23 0 0.14 0.86
BT 2 13 SE23 0 0.16 0.84
BT 3 13 SE23 0 0.18 0.82
BT 4 13 SE23 0 0.2 0.8
BT 5 13 SE23 0 0.22 0.78
BT 6 13 SE23 0 0.24 0.76
BT 7 13 SE23 0 0.26 0.74
BT 8 13 SE23 0 0.28 0.72
BT 9 13 SE23 0 0.3 0.7
BT 10 13 SE23 0 0.32 0.68
BT 11 13 SE23 0 0.34 0.66
BT 12 13 SE23 0 0.36 0.64
BT 13 13 SE23 0 0.38 0.62
BT 14 13 SE23 0 0.4 0.6
BT 15 13 SE23 0 0.42 0.58
BT 16 13 SE23 0 0.44 0.56
BT 17 13 SE23 0 0.46 0.54
BT 1 14 SE23 0.13 0 0.87
BT 2 14 SE23 0.16 0 0.84
BT 3 14 SE23 0.19 0 0.81
BT 4 14 SE23 0.22 0 0.78
BT 5 14 SE23 0.25 0 0.75
BT 6 14 SE23 0.28 0 0.72
BT 7 14 SE23 0.31 0 0.69
BT 8 14 SE23 0.34 0 0.66
BT 9 14 SE23 0.37 0 0.63
BT 10 14 SE23 0.4 0 0.6
BT 11 14 SE23 0.43 0 0.57
BT 12 14 SE23 0.46 0 0.54
BT 13 14 SE23 0.49 0 0.51
BT 14 14 SE23 0.52 0 0.48
BT 15 14 SE23 0.55 0 0.45
BT 16 14 SE23 0.58 0 0.42
BT 17 14 SE23 0.61 0 0.39
BT 1 15 SE23 0.23 0 0.77
BT 2 15 SE23 0.26 0 0.74
BT 3 15 SE23 0.29 0 0.71
BT 4 15 SE23 0.32 0 0.68
BT 5 15 SE23 0.35 0 0.65
BT 6 15 SE23 0.38 0 0.62
BT 7 15 SE23 0.41 0 0.59
BT 8 15 SE23 0.44 0 0.56
BT 9 15 SE23 0.47 0 0.53
BT 10 15 SE23 0.5 0 0.5
BT 11 15 SE23 0.53 0 0.47
BT 12 15 SE23 0.56 0 0.44
BT 13 15 SE23 0.59 0 0.41
BT 14 15 SE23 0.62 0 0.38
BT 15 15 SE23 0.65 0 0.35
BT 16 15 SE23 0.68 0 0.32
BT 17 15 SE23 0.71 0 0.29
BT 1 16 SE23 0.33 0 0.67
BT 2 16 SE23 0.36 0 0.64
BT 3 16 SE23 0.39 0 0.61
BT 4 16 SE23 0.42 0 0.58
BT 5 16 SE23 0.45 0 0.55
BT 6 16 SE23 0.48 0 0.52
BT 7 16 SE23 0.51 0 0.49
BT 8 16 SE23 0.54 0 0.46
BT 9 16 SE23 0.57 0 0.43
BT 10 16 SE23 0.6 0 0.4
BT 11 16 SE23 0.63 0 0.37
BT 12 16 SE23 0.66 0 0.34
BT 13 16 SE23 0.69 0 0.31
BT 14 16 SE23 0.72 0 0.28
BT 15 16 SE23 0.75 0 0.25
BT 16 16 SE23 0.78 0 0.22
BT 17 16 SE23 0.81 0 0.19
BT 1 1 SE31 0 0 1
BT 2 1 SE31 0 0 1
BT 3 1 SE31 0 0 1
BT 4 1 SE31 0 0 1
BT 5 1 SE31 0 0 1
BT 6 1 SE31 0 0 1
BT 7 1 SE31 0 0 1
BT 8 1 SE31 0 0 1
BT 9 1 SE31 0 0 1
BT 10 1 SE31 0 0 1
BT 11 1 SE31 0 0 1
BT 12 1 SE31 0 0 1
BT 13 1 SE31 0 0 1
BT 14 1 SE31 0 0 1
BT 15 1 SE31 0 0 1
BT 16 1 SE31 0 0 1
BT 17 1 SE31 0 0 1
BT 1 2 SE31 0 0 1
BT 2 2 SE31 0 0 1
BT 3 2 SE31 0 0 1
BT 4 2 SE31 0 0 1
BT 5 2 SE31 0 0 1
BT 6 2 SE31 0 0 1
BT 7 2 SE31 0 0 1
BT 8 2 SE31 0 0 1
BT 9 2 SE31 0 0 1
BT 10 2 SE31 0 0 1
BT 11 2 SE31 0 0 1
BT 12 2 SE31 0 0 1
BT 13 2 SE31 0 0 1
BT 14 2 SE31 0 0 1
BT 15 2 SE31 0 0 1
BT 16 2 SE31 0 0 1
BT 17 2 SE31 0 0 1
BT 1 3 SE31 0 0 1
BT 2 3 SE31 0 0 1
BT 3 3 SE31 0 0 1
BT 4 3 SE31 0 0 1
BT 5 3 SE31 0 0 1
BT 6 3 SE31 0 0 1
BT 7 3 SE31 0 0 1
BT 8 3 SE31 0 0 1
BT 9 3 SE31 0 0 1
BT 10 3 SE31 0 0 1
BT 11 3 SE31 0 0 1
BT 12 3 SE31 0 0 1
BT 13 3 SE31 0 0 1
BT 14 3 SE31 0 0 1
BT 15 3 SE31 0 0 1
BT 16 3 SE31 0 0 1
BT 17 3 SE31 0 0 1
BT 1 4 SE31 0 0 1
BT 2 4 SE31 0 0 1
BT 3 4 SE31 0 0 1
BT 4 4 SE31 0 0 1
BT 5 4 SE31 0 0 1
BT 6 4 SE31 0 0 1
BT 7 4 SE31 0 0 1
BT 8 4 SE31 0 0 1
BT 9 4 SE31 0 0 1
BT 10 4 SE31 0 0 1
BT 11 4 SE31 0 0 1
BT 12 4 SE31 0 0 1
BT 13 4 SE31 0 0 1
BT 14 4 SE31 0 0 1
BT 15 4 SE31 0 0 1
BT 16 4 SE31 0 0 1
BT 17 4 SE31 0 0 1
BT 1 5 SE31 0 0 1
BT 2 5 SE31 0 0 1
BT 3 5 SE31 0 0 1
BT 4 5 SE31 0 0 1
BT 5 5 SE31 0 0 1
BT 6 5 SE31 0 0 1
BT 7 5 SE31 0 0 1
BT 8 5 SE31 0 0 1
BT 9 5 SE31 0 0 1
BT 10 5 SE31 0 0 1
BT 11 5 SE31 0 0 1
BT 12 5 SE31 0 0 1
BT 13 5 SE31 0 0 1
BT 14 5 SE31 0 0 1
BT 15 5 SE31 0 0 1
BT 16 5 SE31 0 0 1
BT 17 5 SE31 0 0 1
BT 1 6 SE31 0 0 1
BT 2 6 SE31 0 0 1
BT 3 6 SE31 0 0 1
BT 4 6 SE31 0 0 1
BT 5 6 SE31 0 0 1
BT 6 6 SE31 0 0 1
BT 7 6 SE31 0 0 1
BT 8 6 SE31 0 0 1
BT 9 6 SE31 0 0 1
BT 10 6 SE31 0 0 1
BT 11 6 SE31 0 0 1
BT 12 6 SE31 0 0 1
BT 13 6 SE31 0 0 1
BT 14 6 SE31 0 0 1
BT 15 6 SE31 0 0 1
BT 16 6 SE31 0 0 1
BT 17 6 SE31 0 0 1
